# Generation #16
0.6260586363 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.0291384931 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.7779633457 , 0.1387199333
0.3424840339 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.0504466749 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.1387199333
0.3424840339 , 0.2754362098 , 0.7597459093 , 0.8120951878 , 0.5168656382 , 0.6101881857 , 0.0291384931 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.1387199333
0.6260586363 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.0291384931 , 0.3158713748 , 0.7100692608 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.2853024928
0.3424840339 , 0.0424601836 , 0.7597459093 , 0.8120951878 , 0.5168656382 , 0.6101881857 , 0.0291384931 , 0.3158713748 , 0.7100692608 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.2853024928
0.6260586363 , 0.0424601836 , 0.7597459093 , 0.8120951878 , 0.5168656382 , 0.6101881857 , 0.0291384931 , 0.3158713748 , 0.7100692608 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.8365852016 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.2853024928
0.6260586363 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.0291384931 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.1387199333
0.6260586363 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.0504466749 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.1387199333
0.6260586363 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.2009078995 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.6699619145
0.3424840339 , 0.2167216344 , 0.1925788686 , 0.0849877730 , 0.9531110401 , 0.7749078058 , 0.0291384931 , 0.3158713748 , 0.8019416688 , 0.5927269063 , 0.3899438787 , 0.5515005071 , 0.0870125685 , 0.2248647392 , 0.0050035052 , 0.0242880470 , 0.3039332133 , 0.2628491695 , 0.6497820781 , 0.1387199333
